2a02:2891:9::,2a02:2891:9:ffff:ffff:ffff:ffff:ffff,51185,MAINSTREAMING-AS
2a02:2891:10::,2a02:2891:10:ffff:ffff:ffff:ffff:ffff,51185,MAINSTREAMING-AS
2a02:2891:12::,2a02:2891:13:ffff:ffff:ffff:ffff:ffff,51185,MAINSTREAMING-AS
2a02:2891:15::,2a02:2891:16:ffff:ffff:ffff:ffff:ffff,51185,MAINSTREAMING-AS
2a02:2891:18::,2a02:2891:18:ffff:ffff:ffff:ffff:ffff,51185,MAINSTREAMING-AS
2a02:2891:29::,2a02:2891:29:ffff:ffff:ffff:ffff:ffff,51185,MAINSTREAMING-AS
2a02:2891:ff::,2a02:2891:ff:ffff:ffff:ffff:ffff:ffff,51185,MAINSTREAMING-AS
2a02:2891:157::,2a02:2891:157:ffff:ffff:ffff:ffff:ffff,51185,MAINSTREAMING-AS
2a02:2891:160::,2a02:2891:160:ffff:ffff:ffff:ffff:ffff,51185,MAINSTREAMING-AS
2a02:2892:32::,2a02:2892:32:ffff:ffff:ffff:ffff:ffff,51185,MAINSTREAMING-AS
2a02:2892:40::,2a02:2892:40:ffff:ffff:ffff:ffff:ffff,51185,MAINSTREAMING-AS
2a02:2892:53::,2a02:2892:53:ffff:ffff:ffff:ffff:ffff,51185,MAINSTREAMING-AS
2a02:2893:158::,2a02:2893:158:ffff:ffff:ffff:ffff:ffff,51185,MAINSTREAMING-AS
2a02:28a8::,2a02:28a8:ffff:ffff:ffff:ffff:ffff:ffff,51800,FIBERNET-ASN
2a02:28b0::,2a02:28b2:ffff:ffff:ffff:ffff:ffff:ffff,51790,SIEL
2a02:28b7::,2a02:28b7:ffff:ffff:ffff:ffff:ffff:ffff,51790,SIEL
2a02:28c0::,2a02:28c0::ffff:ffff:ffff:ffff:ffff,51806,CYIM-AS
2a02:28d8::,2a02:28d8:fff:ffff:ffff:ffff:ffff:ffff,15774,TTK-RTL Retail
2a02:28e8::,2a02:28e8:ffff:ffff:ffff:ffff:ffff:ffff,34347,CITYNET-AT-AS
2a02:28e9::,2a02:28e9:ffff:ffff:ffff:ffff:ffff:ffff,201470,CITYNET-AT-2-AS
2a02:28f0::,2a02:28f7:ffff:ffff:ffff:ffff:ffff:ffff,44136,ASODERLAND
2a02:2908::,2a02:290f:ffff:ffff:ffff:ffff:ffff:ffff,50010,NAWRAS-AS Sultanate of Oman
2a02:2928::,2a02:2928:ffff:ffff:ffff:ffff:ffff:ffff,39288,VTELECOM
2a02:2930::,2a02:2930:ffff:ffff:ffff:ffff:ffff:ffff,49767,INTERNETPB-AS
2a02:2940::,2a02:2940:ffff:ffff:ffff:ffff:ffff:ffff,13246,INETWIRE-AS Key-Systems GmbH  PartnerGate
2a02:2950::,2a02:2950:ffff:ffff:ffff:ffff:ffff:ffff,15566,INFOTECHNA Budapest
2a02:2951::,2a02:2951:ffff:ffff:ffff:ffff:ffff:ffff,56843,CNT-ISP-AS
2a02:2958::,2a02:2958:ffff:ffff:ffff:ffff:ffff:ffff,20849,CONTINUM
2a02:2968::,2a02:296f:ffff:ffff:ffff:ffff:ffff:ffff,48635,CLDIN-NL Your Hosting B.V. part of Your.Online
2a02:2970::,2a02:2977:ffff:ffff:ffff:ffff:ffff:ffff,43847,NBISERV-AS
2a02:2978::,2a02:2978:ffff:ffff:ffff:ffff:ffff:ffff,15830,EQUINIX
2a02:297c::,2a02:297c:ffff:ffff:ffff:ffff:ffff:ffff,15830,EQUINIX
2a02:2988::,2a02:2988:ffff:ffff:ffff:ffff:ffff:ffff,24916,"ORBITAL-ASN County House, Station Approach"
2a02:2998::,2a02:2998:ffff:ffff:ffff:ffff:ffff:ffff,13009,VDATA
2a02:29a0::,2a02:29a0:ffff:ffff:ffff:ffff:ffff:ffff,56472,AMPERSAND-AS
2a02:29a8::,2a02:29af:ffff:ffff:ffff:ffff:ffff:ffff,60142,NXP-INTERNET
2a02:29b0::,2a02:29b0:ffff:ffff:ffff:ffff:ffff:ffff,16298,INTERBOX-AS InterBox Internet
2a02:29b8::,2a02:29b8:ffff:ffff:ffff:ffff:ffff:ffff,51852,PLI-AS
2a02:29d0::,2a02:29d0:ffff:ffff:ffff:ffff:ffff:ffff,35575,VAIONI
2a02:29d8::,2a02:29d8:ffff:ffff:ffff:ffff:ffff:ffff,43509,BANK-VERLAG-GMBH
2a02:29e0:1::,2a02:29e0:2:ffff:ffff:ffff:ffff:ffff,49367,ASSEFLOW
2a02:29e1::,2a02:29e1:ffff:ffff:ffff:ffff:ffff:ffff,202613,ARUBAFIBRA-ASN Internet Service Provider
2a02:29e2::,2a02:29e2:ffff:ffff:ffff:ffff:ffff:ffff,49367,ASSEFLOW
2a02:29e9:10::,2a02:29e9:10:ffff:ffff:ffff:ffff:ffff,49604,ZONE Zone Media OU
2a02:29e9:20::,2a02:29e9:20:ffff:ffff:ffff:ffff:ffff,49604,ZONE Zone Media OU
2a02:29e9:30::,2a02:29e9:30:ffff:ffff:ffff:ffff:ffff,49604,ZONE Zone Media OU
2a02:29ea:a::,2a02:29ea:a:ffff:ffff:ffff:ffff:ffff,49604,ZONE Zone Media OU
2a02:29ea:14::,2a02:29ea:14:ffff:ffff:ffff:ffff:ffff,49604,ZONE Zone Media OU
2a02:29ea:1e::,2a02:29ea:1e:ffff:ffff:ffff:ffff:ffff,49604,ZONE Zone Media OU
2a02:29ea:ffff::,2a02:29ea:ffff:ffff:ffff:ffff:ffff:ffff,49604,ZONE Zone Media OU
2a02:29ec::,2a02:29ec:ffff:ffff:ffff:ffff:ffff:ffff,49604,ZONE Zone Media OU
2a02:29f8::,2a02:29f8:ffff:ffff:ffff:ffff:ffff:ffff,205368,FNET
2a02:2a00::,2a02:2a00:ffff:ffff:ffff:ffff:ffff:ffff,12310,INES Bucharest  ROMANIA
2a02:2a08::,2a02:2a08:ffff:ffff:ffff:ffff:ffff:ffff,39923,AS-UNIXSOLUTIONS Unix-Solutions Network
2a02:2a28::,2a02:2a28:ffff:ffff:ffff:ffff:ffff:ffff,51137,VVS-MBH_AS
2a02:2a30::,2a02:2a37:ffff:ffff:ffff:ffff:ffff:ffff,9158,TELENOR_DANMARK_AS
2a02:2a38::,2a02:2a38:ffff:ffff:ffff:ffff:ffff:ffff,58073,YISP-AS
2a02:2a40::,2a02:2a40:ffff:ffff:ffff:ffff:ffff:ffff,21021,MULTIMEDIA-AS Cable DTV Internet Voice Provider in Poland.
2a02:2a48::,2a02:2a48:ffff:ffff:ffff:ffff:ffff:ffff,43853,FREPPA-AS
2a02:2a50::,2a02:2a57:ffff:ffff:ffff:ffff:ffff:ffff,49800,GNC-ALFA GNC Alfa CJSC
2a02:2a58::,2a02:2a58:ffff:ffff:ffff:ffff:ffff:ffff,702,UUNET
2a02:2a60::,2a02:2a60:ffff:ffff:ffff:ffff:ffff:ffff,702,UUNET
2a02:2a68::,2a02:2a68:ffff:ffff:ffff:ffff:ffff:ffff,702,UUNET
2a02:2a70::,2a02:2a70:ffff:ffff:ffff:ffff:ffff:ffff,702,UUNET
2a02:2a90::,2a02:2a90:ffff:ffff:ffff:ffff:ffff:ffff,702,UUNET
2a02:2aa0::,2a02:2aa0:ffff:ffff:ffff:ffff:ffff:ffff,702,UUNET
2a02:2aa8::,2a02:2aa8:ffff:ffff:ffff:ffff:ffff:ffff,702,UUNET
2a02:2ab0::,2a02:2ab0:501:ffff:ffff:ffff:ffff:ffff,702,UUNET
2a02:2ab0:502::,2a02:2ab0:502:ffff:ffff:ffff:ffff:ffff,33442,ZEBRA-TECHNOLOGIES-BGP-AS-NUMBER
2a02:2ab0:503::,2a02:2ab0:ffff:ffff:ffff:ffff:ffff:ffff,702,UUNET
2a02:2ab8::,2a02:2ab8:103:ffff:ffff:ffff:ffff:ffff,702,UUNET
2a02:2ab8:104::,2a02:2ab8:104:ffff:ffff:ffff:ffff:ffff,701,UUNET
2a02:2ab8:105::,2a02:2ab8:32f:ffff:ffff:ffff:ffff:ffff,702,UUNET
2a02:2ab8:330::,2a02:2ab8:330:ffff:ffff:ffff:ffff:ffff,701,UUNET
2a02:2ab8:331::,2a02:2ab8:ffff:ffff:ffff:ffff:ffff:ffff,702,UUNET
2a02:2ac0::,2a02:2ac0:ffff:ffff:ffff:ffff:ffff:ffff,702,UUNET
2a02:2ac8::,2a02:2ac8:ffff:ffff:ffff:ffff:ffff:ffff,702,UUNET
2a02:2ad0::,2a02:2ad0:501:ffff:ffff:ffff:ffff:ffff,702,UUNET
2a02:2ad0:502::,2a02:2ad0:502:ffff:ffff:ffff:ffff:ffff,1270,UUNET-DE UUNET Germany
2a02:2ad0:503::,2a02:2ad0:ffff:ffff:ffff:ffff:ffff:ffff,702,UUNET
2a02:2ad8::,2a02:2ad8:ffff:ffff:ffff:ffff:ffff:ffff,702,UUNET
2a02:2ae0::,2a02:2ae0:ffff:ffff:ffff:ffff:ffff:ffff,702,UUNET
2a02:2ae8::,2a02:2ae8:ffff:ffff:ffff:ffff:ffff:ffff,702,UUNET
2a02:2af0::,2a02:2af8:ffff:ffff:ffff:ffff:ffff:ffff,702,UUNET
2a02:2b00::,2a02:2b00:ffff:ffff:ffff:ffff:ffff:ffff,702,UUNET
2a02:2b08::,2a02:2b08:ffff:ffff:ffff:ffff:ffff:ffff,5552,DIALNET-UK
2a02:2b10::,2a02:2b10:ffff:ffff:ffff:ffff:ffff:ffff,24992,DIC-AS
2a02:2b18::,2a02:2b18:ffff:ffff:ffff:ffff:ffff:ffff,35816,"SEVSTAR Sevastopol, Russia"
2a02:2b20::,2a02:2b20:ffff:ffff:ffff:ffff:ffff:ffff,29422,NBLNETWORKS-AS Telia Cygate Oy
2a02:2b38::,2a02:2b38:ffff:ffff:ffff:ffff:ffff:ffff,12703,PULSANT-AS
2a02:2b50:ffff::,2a02:2b50:ffff:ffff:ffff:ffff:ffff:ffff,21286,KPN-CORPORATE-MARKET
2a02:2b58::,2a02:2b5f:ffff:ffff:ffff:ffff:ffff:ffff,51074,MABNA
2a02:2b60::,2a02:2b60:ffff:ffff:ffff:ffff:ffff:ffff,42947,SKYNETLINK-AS
2a02:2b80::,2a02:2b80:1:ffff:ffff:ffff:ffff:ffff,45012,CLOUDPIT
2a02:2b80:101::,2a02:2b80:101:ffff:ffff:ffff:ffff:ffff,45012,CLOUDPIT
2a02:2b80:269::,2a02:2b80:269:ffff:ffff:ffff:ffff:ffff,45012,CLOUDPIT
2a02:2b80:393::,2a02:2b80:393:ffff:ffff:ffff:ffff:ffff,45012,CLOUDPIT
2a02:2b88::,2a02:2b88:ffff:ffff:ffff:ffff:ffff:ffff,197019,WEDOS
2a02:2b98::,2a02:2b98:ffff:ffff:ffff:ffff:ffff:ffff,39642,NORLYS-FIBERNET
2a02:2ba8::,2a02:2ba8:ffff:ffff:ffff:ffff:ffff:ffff,14717,ECINET
2a02:2c00::,2a02:2c07:ffff:ffff:ffff:ffff:ffff:ffff,203424,TIKT
2a02:2c40::,2a02:2c40:ffff:ffff:ffff:ffff:ffff:ffff,2611,BELNET
2a02:2c60::,2a02:2c60:ffff:ffff:ffff:ffff:ffff:ffff,9063,SAARGATE-AS VSE NET GmbH
2a02:2ca0:10::,2a02:2ca0:10:ffff:ffff:ffff:ffff:ffff,43350,NFORCE
2a02:2ca0:64::,2a02:2ca0:64:ffff:ffff:ffff:ffff:ffff,43350,NFORCE
2a02:2ca0:aaa::,2a02:2ca0:aaa:ffff:ffff:ffff:ffff:ffff,43350,NFORCE
2a02:2ca0:1111::,2a02:2ca0:1111:ffff:ffff:ffff:ffff:ffff,43350,NFORCE
2a02:2d20::,2a02:2d20:ffff:ffff:ffff:ffff:ffff:ffff,202096,MUSEECONFLUENCE
2a02:2da0:1000::,2a02:2da0:1000:ffff:ffff:ffff:ffff:ffff,47447,TTM
2a02:2da0:1100::,2a02:2da0:1100:ffff:ffff:ffff:ffff:ffff,47447,TTM
2a02:2dc0::,2a02:2dc0:ffff:ffff:ffff:ffff:ffff:ffff,9063,SAARGATE-AS VSE NET GmbH
2a02:2e00:2000::,2a02:2e00:2fff:ffff:ffff:ffff:ffff:ffff,12479,UNI2-AS
2a02:2e00:f000::,2a02:2e00:ffff:ffff:ffff:ffff:ffff:ffff,12479,UNI2-AS
2a02:2e02::,2a02:2e02:ffff:ffff:ffff:ffff:ffff:ffff,12479,UNI2-AS
2a02:2f00::,2a02:2f0f:ffff:ffff:ffff:ffff:ffff:ffff,8708,RCS-RDS 73-75 Dr. Staicovici
2a02:2f80::,2a02:2f87:ffff:ffff:ffff:ffff:ffff:ffff,200064,IB-REDAS
2a02:2fc0::,2a02:2fc0:10:ffff:ffff:ffff:ffff:ffff,12586,ASGHOSTNET
2a02:2fc0:11::,2a02:2fc0:11:ffff:ffff:ffff:ffff:ffff,49581,FERDINANDZINK
2a02:2fc0:12::,2a02:2fc7:ffff:ffff:ffff:ffff:ffff:ffff,12586,ASGHOSTNET
2a02:3000::,2a02:31ff:ffff:ffff:ffff:ffff:ffff:ffff,6805,TDDE-ASN1
2a02:4000::,2a02:4000:ffff:ffff:ffff:ffff:ffff:ffff,44489,STARNET
2a02:4007::,2a02:4007:ffff:ffff:ffff:ffff:ffff:ffff,56821,KNVNET1-AS
2a02:40c0::,2a02:40c0:fff:ffff:ffff:ffff:ffff:ffff,60781,LEASEWEB-NL-AMS-01 Netherlands
2a02:40c1::,2a02:40c1:ffff:ffff:ffff:ffff:ffff:ffff,48635,CLDIN-NL Your Hosting B.V. part of Your.Online
2a02:40e0::,2a02:40e0:ffff:ffff:ffff:ffff:ffff:ffff,48364,ACVYSKOV-AS
2a02:4140::,2a02:4140:ffff:ffff:ffff:ffff:ffff:ffff,43957,ASN-WNTNEWMEDIA
2a02:4180::,2a02:4180:ffff:ffff:ffff:ffff:ffff:ffff,42334,BBP-AS
2a02:4220::,2a02:4220:ffff:ffff:ffff:ffff:ffff:ffff,198641,GFI-AS
2a02:4240::,2a02:4240:ffff:ffff:ffff:ffff:ffff:ffff,50266,ODIDO
2a02:4260::,2a02:4267:ffff:ffff:ffff:ffff:ffff:ffff,60163,KEKLOLWTF-AS KEKLOLWTF
2a02:4280::,2a02:4280:ffff:ffff:ffff:ffff:ffff:ffff,40981,UNIVCG
2a02:4300::,2a02:4307:ffff:ffff:ffff:ffff:ffff:ffff,39582,VAULTR VAULTR VERI MERKEZI HIZMETLERI A.S.
2a02:4380::,2a02:4380:ffff:ffff:ffff:ffff:ffff:ffff,42779,AZERFON
2a02:4440::,2a02:4440:ffff:ffff:ffff:ffff:ffff:ffff,60185,QP-ICT
2a02:4460::,2a02:4460:ffff:ffff:ffff:ffff:ffff:ffff,202032,GOLINE SA
2a02:44a0:f::,2a02:44a0:f:ffff:ffff:ffff:ffff:ffff,61955,COLOCATIONIX-AS
2a02:44a0:1f::,2a02:44a0:1f:ffff:ffff:ffff:ffff:ffff,61955,COLOCATIONIX-AS
2a02:44a7:ff01::,2a02:44a7:ff04:ffff:ffff:ffff:ffff:ffff,61955,COLOCATIONIX-AS
2a02:4500::,2a02:4500:ffff:ffff:ffff:ffff:ffff:ffff,200567,MDEX
2a02:4540::,2a02:4540:df:ffff:ffff:ffff:ffff:ffff,197207,MCCI-AS
2a02:4540:f8::,2a02:4540:ff:ffff:ffff:ffff:ffff:ffff,197207,MCCI-AS
2a02:4540:5000::,2a02:4540:509f:ffff:ffff:ffff:ffff:ffff,197207,MCCI-AS
2a02:4540:50c0::,2a02:4540:50ff:ffff:ffff:ffff:ffff:ffff,197207,MCCI-AS
2a02:4540:7000::,2a02:4540:707f:ffff:ffff:ffff:ffff:ffff,197207,MCCI-AS
2a02:4540:9000::,2a02:4540:90bf:ffff:ffff:ffff:ffff:ffff,197207,MCCI-AS
2a02:4540:9100::,2a02:4540:913f:ffff:ffff:ffff:ffff:ffff,197207,MCCI-AS
2a02:4540:c000::,2a02:4540:c07f:ffff:ffff:ffff:ffff:ffff,197207,MCCI-AS
2a02:4540:e000::,2a02:4540:e080:ffff:ffff:ffff:ffff:ffff,197207,MCCI-AS
2a02:4540:e0c0::,2a02:4540:e0ff:ffff:ffff:ffff:ffff:ffff,197207,MCCI-AS
2a02:4560::,2a02:4560::ffff:ffff:ffff:ffff:ffff,60157,ANTHEUS
2a02:4560:24::,2a02:4560:25:ffff:ffff:ffff:ffff:ffff,60157,ANTHEUS
2a02:45c0::,2a02:45c0::ffff:ffff:ffff:ffff:ffff,59675,MYWIRENET-AS
2a02:45c0:3::,2a02:45c0:3:ffff:ffff:ffff:ffff:ffff,59675,MYWIRENET-AS
2a02:45c0:8::,2a02:45c0:9:ffff:ffff:ffff:ffff:ffff,59675,MYWIRENET-AS
2a02:45c0:10::,2a02:45c0:10:ffff:ffff:ffff:ffff:ffff,59675,MYWIRENET-AS
2a02:45c0:13::,2a02:45c0:13:ffff:ffff:ffff:ffff:ffff,59675,MYWIRENET-AS
2a02:45c0:16::,2a02:45c0:17:ffff:ffff:ffff:ffff:ffff,3209,VODANET International IP-Backbone of Vodafone
2a02:45c0:18::,2a02:45c0:19:ffff:ffff:ffff:ffff:ffff,59675,MYWIRENET-AS
2a02:45c0:fffe::,2a02:45c0:ffff:ffff:ffff:ffff:ffff:ffff,59675,MYWIRENET-AS
2a02:4620::,2a02:4620:ffff:ffff:ffff:ffff:ffff:ffff,3303,SWISSCOM Swisscom Switzerland Ltd
2a02:4640::,2a02:4640:ffff:ffff:ffff:ffff:ffff:ffff,31673,UNISERVER-AS
2a02:4660::,2a02:4660:ffff:ffff:ffff:ffff:ffff:ffff,201975,UNISCAPEB IT-Services & Hosting
2a02:4680::,2a02:4687:ffff:ffff:ffff:ffff:ffff:ffff,57247,MOTUS
2a02:46e0::,2a02:46e0:ffff:ffff:ffff:ffff:ffff:ffff,60049,CPL
2a02:4720::,2a02:4727:ffff:ffff:ffff:ffff:ffff:ffff,201333,NAQUADRIA-AS Naquadria Global ASN
2a02:4780::,2a02:4780:3:ffff:ffff:ffff:ffff:ffff,47583,AS-HOSTINGER
2a02:4780:6::,2a02:4780:6:ffff:ffff:ffff:ffff:ffff,47583,AS-HOSTINGER
2a02:4780:8::,2a02:4780:53:ffff:ffff:ffff:ffff:ffff,47583,AS-HOSTINGER
2a02:4780:55::,2a02:4780:60:ffff:ffff:ffff:ffff:ffff,47583,AS-HOSTINGER
2a02:4780:66::,2a02:4780:6b:ffff:ffff:ffff:ffff:ffff,47583,AS-HOSTINGER
2a02:4780:6d::,2a02:4780:6d:ffff:ffff:ffff:ffff:ffff,47583,AS-HOSTINGER
2a02:4780:84::,2a02:4780:84:ffff:ffff:ffff:ffff:ffff,47583,AS-HOSTINGER
2a02:4780:d053::,2a02:4780:d053:ffff:ffff:ffff:ffff:ffff,47583,AS-HOSTINGER
2a02:4780:dead::,2a02:4780:dead:ffff:ffff:ffff:ffff:ffff,47583,AS-HOSTINGER
2a02:47a0:a::,2a02:47a0:a:ffff:ffff:ffff:ffff:ffff,49673,TRUENETWORK Truenetwork Infrastructure
2a02:47e0::,2a02:47e7:ffff:ffff:ffff:ffff:ffff:ffff,201984,ESOLUTIONS-AS
2a02:4840::,2a02:4840:2:ffff:ffff:ffff:ffff:ffff,52048,RIXHOST
2a02:4840:200::,2a02:4840:201:ffff:ffff:ffff:ffff:ffff,60567,RIXHOST
2a02:4840:1000::,2a02:4840:1000:ffff:ffff:ffff:ffff:ffff,52048,RIXHOST
2a02:4840:1111::,2a02:4840:1111:ffff:ffff:ffff:ffff:ffff,203339,NOC
2a02:4880::,2a02:4880:ffff:ffff:ffff:ffff:ffff:ffff,12630,OVERKKOAS
2a02:48e0::,2a02:48e0::ffff:ffff:ffff:ffff:ffff,12306,PLUSLINE
2a02:4901::,2a02:4901:ffff:ffff:ffff:ffff:ffff:ffff,200128,DNHOST
2a02:4a20::,2a02:4a20:ffff:ffff:ffff:ffff:ffff:ffff,30742,BRITELINE-AS
2a02:4a40:100::,2a02:4a40:100:ffff:ffff:ffff:ffff:ffff,42673,SKYWARE-AS
2a02:4a40:101::,2a02:4a40:101:ffff:ffff:ffff:ffff:ffff,49528,ALFANET-PL-AS
2a02:4bc0::,2a02:4bc7:ffff:ffff:ffff:ffff:ffff:ffff,20618,DK-INFO-CONNECT
2a02:4c00::,2a02:4c00:1ff:ffff:ffff:ffff:ffff:ffff,12676,NCORE-AS HKN GmbH
2a02:4c07:4000::,2a02:4c07:bfff:ffff:ffff:ffff:ffff:ffff,12676,NCORE-AS HKN GmbH
2a02:4c80::,2a02:4c80:ffff:ffff:ffff:ffff:ffff:ffff,41421,AS-SNT StarNet Telecom Sp. z o.o.
2a02:4d80::,2a02:4d80:ffff:ffff:ffff:ffff:ffff:ffff,8968,BT-ITALIA
2a02:4dc0::,2a02:4dc0:ffff:ffff:ffff:ffff:ffff:ffff,25374,ESCOMBG-AS Local Internet Service Provider Bulgaria
2a02:4de0::,2a02:4de0:ffff:ffff:ffff:ffff:ffff:ffff,31590,RACKHOSTING-AS
2a02:4e20::,2a02:4e20:ffff:ffff:ffff:ffff:ffff:ffff,205891,WENETWORK
2a02:4e80::,2a02:4e80:ffff:ffff:ffff:ffff:ffff:ffff,204645,ENES
2a02:4ea0::,2a02:4ea0:ffff:ffff:ffff:ffff:ffff:ffff,201981,MEUSBURGERGEORGGMBH
2a02:4f00::,2a02:4f00:ffff:ffff:ffff:ffff:ffff:ffff,44212,ADELPHINET1-AS
2a02:4f40::,2a02:4f40:ffff:ffff:ffff:ffff:ffff:ffff,43048,MITIGATOR-CLOUD
2a02:4fc0:4000::,2a02:4fc0:4001:ffff:ffff:ffff:ffff:ffff,199081,LANCOM Athens - Greece
2a02:4fc0:4100::,2a02:4fc0:41ff:ffff:ffff:ffff:ffff:ffff,199081,LANCOM Athens - Greece
2a02:4fe0::,2a02:4fe0:ffff:ffff:ffff:ffff:ffff:ffff,60129,CSTI-NET
2a02:5000::,2a02:5000:ffff:ffff:ffff:ffff:ffff:ffff,197465,MBQT
2a02:5060::,2a02:5060:ffff:ffff:ffff:ffff:ffff:ffff,60144,THREE-W-INFRA-AS
2a02:5080::,2a02:5080:ffff:ffff:ffff:ffff:ffff:ffff,51825,TELZAR-ASN
2a02:50a0::,2a02:50a0:ffff:ffff:ffff:ffff:ffff:ffff,201787,TECHMEDIA-AS
2a02:50c0::,2a02:50c7:ffff:ffff:ffff:ffff:ffff:ffff,29355,KCELL-AS
2a02:50e0::,2a02:50e0:ffff:ffff:ffff:ffff:ffff:ffff,198203,ASN-ROUTELABEL
2a02:5120::,2a02:5120:ffff:ffff:ffff:ffff:ffff:ffff,1257,TELE2
2a02:5180::,2a02:5180:ffff:ffff:ffff:ffff:ffff:ffff,43247,YOOMONEY-AS
2a02:51c0::,2a02:51c0:ffff:ffff:ffff:ffff:ffff:ffff,42277,KURSKTELECOM-AS CUSTOMERS:
2a02:5200::,2a02:5200:ffff:ffff:ffff:ffff:ffff:ffff,43714,EPL-AS
2a02:5260::,2a02:5267:ffff:ffff:ffff:ffff:ffff:ffff,59775,CONVEXIS
2a02:52a0::,2a02:52a0:ffff:ffff:ffff:ffff:ffff:ffff,202017,ASMVIG-AS
2a02:52e0::,2a02:52e0:ffff:ffff:ffff:ffff:ffff:ffff,206866,GARTEL
2a02:5300::,2a02:5300:ffff:ffff:ffff:ffff:ffff:ffff,34119,WILDCARD-AS Wildcard UK Limited
2a02:5320:100::,2a02:5320:1ff:ffff:ffff:ffff:ffff:ffff,12189,AS12189
2a02:5320:300::,2a02:5320:3ff:ffff:ffff:ffff:ffff:ffff,12189,AS12189
2a02:5320:500::,2a02:5320:5ff:ffff:ffff:ffff:ffff:ffff,12189,AS12189
2a02:5320:700::,2a02:5320:7ff:ffff:ffff:ffff:ffff:ffff,12189,AS12189
2a02:5320:900::,2a02:5320:9ff:ffff:ffff:ffff:ffff:ffff,12189,AS12189
2a02:5320:b00::,2a02:5320:bff:ffff:ffff:ffff:ffff:ffff,12189,AS12189
2a02:5320:d00::,2a02:5320:dff:ffff:ffff:ffff:ffff:ffff,12189,AS12189
2a02:5320:f00::,2a02:5320:fff:ffff:ffff:ffff:ffff:ffff,12189,AS12189
2a02:5340::,2a02:5340::ffff:ffff:ffff:ffff:ffff,12552,IPO-EU
2a02:5360::,2a02:5360:ffff:ffff:ffff:ffff:ffff:ffff,51326,W3TEL-AS
2a02:5380::,2a02:5380:ffff:ffff:ffff:ffff:ffff:ffff,48309,AGS-AS
2a02:53a0::,2a02:53a0:ffff:ffff:ffff:ffff:ffff:ffff,35280,F5
2a02:53e0::,2a02:53e0:ffff:ffff:ffff:ffff:ffff:ffff,44092,HALSERVICE
2a02:5400::,2a02:5400::ffff:ffff:ffff:ffff:ffff,33353,SBS
2a02:5400:60::,2a02:5400:60:ffff:ffff:ffff:ffff:ffff,33353,SBS
2a02:5400:80::,2a02:5400:80:ffff:ffff:ffff:ffff:ffff,33353,SBS
2a02:5400:81::,2a02:5400:81:ffff:ffff:ffff:ffff:ffff,11795,SIELLC
2a02:5400:82::,2a02:5400:83:ffff:ffff:ffff:ffff:ffff,33353,SBS
2a02:5400:85::,2a02:5400:85:ffff:ffff:ffff:ffff:ffff,33353,SBS
2a02:5400:120::,2a02:5400:12f:ffff:ffff:ffff:ffff:ffff,33353,SBS
2a02:5400:401::,2a02:5400:409:ffff:ffff:ffff:ffff:ffff,33353,SBS
2a02:5400:410::,2a02:5400:412:ffff:ffff:ffff:ffff:ffff,33353,SBS
2a02:5400:414::,2a02:5400:415:ffff:ffff:ffff:ffff:ffff,33353,SBS
2a02:5400:425::,2a02:5400:426:ffff:ffff:ffff:ffff:ffff,33353,SBS
2a02:5400:428::,2a02:5400:429:ffff:ffff:ffff:ffff:ffff,33353,SBS
2a02:5400:820::,2a02:5400:820:ffff:ffff:ffff:ffff:ffff,33353,SBS
2a02:5400:828::,2a02:5400:828:ffff:ffff:ffff:ffff:ffff,33353,SBS
2a02:5400:85c::,2a02:5400:85c:ffff:ffff:ffff:ffff:ffff,33353,SBS
2a02:5400:870::,2a02:5400:870:ffff:ffff:ffff:ffff:ffff,33353,SBS
2a02:5400:874::,2a02:5400:874:ffff:ffff:ffff:ffff:ffff,33353,SBS
2a02:5400:ffff::,2a02:5400:ffff:ffff:ffff:ffff:ffff:ffff,33353,SBS
2a02:5420:1::,2a02:5420:1:ffff:ffff:ffff:ffff:ffff,9053,VSHOSTING-CDN
2a02:5420:11::,2a02:5420:11:ffff:ffff:ffff:ffff:ffff,43541,VSHOSTING
2a02:5440::,2a02:5440:ffff:ffff:ffff:ffff:ffff:ffff,198477,TISGR-NET
2a02:5480::,2a02:5480:ffff:ffff:ffff:ffff:ffff:ffff,197013,SPRINTEL-SRO
2a02:54a0::,2a02:54a0::ffff:ffff:ffff:ffff:ffff,213844,ARMADA_IPV6_VEN
2a02:54c0::,2a02:54c7:ffff:ffff:ffff:ffff:ffff:ffff,20811,BRENNERCOM-AS
2a02:54e0::,2a02:54e7:ffff:ffff:ffff:ffff:ffff:ffff,50606,VIRTUAOPERATOR-AS
2a02:5500::,2a02:5500:ffff:ffff:ffff:ffff:ffff:ffff,40993,ALTAIRTULA-AS former LLC Altair
2a02:5501:8000::,2a02:5501:801f:ffff:ffff:ffff:ffff:ffff,44677,MTS-NGCLOUD-AS
2a02:5520::,2a02:5520:ffff:ffff:ffff:ffff:ffff:ffff,35600,ASN-VEDEGE
2a02:5560::,2a02:5560:ffff:ffff:ffff:ffff:ffff:ffff,60130,ZETTAIO
2a02:5580::,2a02:5580:ffff:ffff:ffff:ffff:ffff:ffff,34547,TELESMART-AS
2a02:5600::,2a02:5600:ffff:ffff:ffff:ffff:ffff:ffff,31430,TEL-NET-AS
2a02:5620::,2a02:5620:ffff:ffff:ffff:ffff:ffff:ffff,202675,KELIWEB
